drugbank_id,partner_id,substrate,inducer,inhibitor
DB00752,BE0002433,0,0,1
DB00752,BE0003336,0,0,1
DB00752,BE0002638,0,0,1
DB00753,BE0003549,1,1,0
DB00753,BE0000503,0,0,1
DB00753,BE0003533,1,0,0
DB00755,BE0003612,1,0,0
DB00755,BE0003549,1,0,0
DB00755,BE0002887,1,0,0
DB00755,BE0002793,1,0,0
DB00755,BE0002638,1,0,0
DB00755,BE0002362,1,0,0
DB00755,BE0003336,1,0,0
DB00755,BE0003611,1,0,0
DB00755,BE0003543,1,0,0
DB00755,BE0000421,1,0,0
DB00757,BE0002793,1,0,0
DB00757,BE0002638,1,0,0
DB00757,BE0002363,1,0,0
DB00758,BE0002793,1,0,1
DB00758,BE0002433,1,0,0
DB00758,BE0002887,0,0,1
DB00758,BE0002705,1,0,0
DB00758,BE0002638,1,0,0
DB00758,BE0003549,1,0,1
DB00758,BE0002362,1,0,0
DB00758,BE0003536,1,0,0
DB00759,BE0002638,1,0,1
DB00760,BE0001274,1,0,0
DB00760,BE0001148,1,0,0
DB00762,BE0002638,1,0,1
DB00762,BE0002362,1,0,0
DB00762,BE0003549,1,0,0
DB00762,BE0003612,1,0,0
DB00762,BE0003541,1,0,0
DB00762,BE0003538,1,0,0
DB00762,BE0002705,1,0,0
DB00762,BE0004712,1,0,0
DB00762,BE0002180,1,0,0
DB00763,BE0002433,0,0,1
DB00763,BE0003336,0,0,1
DB00763,BE0003549,0,0,1
DB00763,BE0003536,0,0,1
DB00763,BE0002793,0,0,1
DB00763,BE0002363,0,0,1
DB00763,BE0003533,0,0,1
DB00763,BE0002638,0,0,1
DB00763,BE0003606,1,0,0
DB00764,BE0002887,0,0,1
DB00764,BE0002638,1,1,0
DB00764,BE0002362,0,1,0
DB00768,BE0002638,1,0,0
DB00768,BE0003609,1,0,0
DB00768,BE0003606,1,0,0
DB00769,BE0002638,0,1,0
DB00772,BE0002433,1,0,0
DB00772,BE0003549,1,0,0
DB00773,BE0002433,1,0,0
DB00773,BE0003533,1,0,0
DB00773,BE0002362,1,0,0
DB00773,BE0003541,1,0,0
DB00773,BE0000818,1,0,0
DB00773,BE0000814,1,0,0
DB00773,BE0000262,1,0,0
DB00773,BE0000017,1,0,0
DB00773,BE0002638,1,1,1
DB00776,BE0000126,1,0,0
DB00776,BE0000622,1,0,0
DB00776,BE0000592,1,0,0
DB00776,BE0000438,1,0,0
DB00776,BE0003074,1,0,0
DB00776,BE0004771,1,0,0
DB00776,BE0003536,0,0,1
DB00776,BE0002638,0,1,1
DB00776,BE0002362,0,1,1
DB00778,BE0003549,0,0,1
DB00778,BE0002638,1,0,1
DB00779,BE0003532,0,0,1
DB00779,BE0002433,0,0,1
DB00780,BE0003536,0,0,1
DB00780,BE0002887,0,0,1
DB00780,BE0002638,0,0,1
DB00780,BE0002362,0,0,1
DB00780,BE0003612,0,0,1
DB00780,BE0002363,0,0,1
DB00780,BE0004866,0,0,1
DB00780,BE0002198,1,0,0
DB00780,BE0002196,1,0,0
DB00780,BE0003533,0,1,0
DB00783,BE0002638,1,0,0
DB00783,BE0002433,1,0,1
DB00783,BE0002362,1,0,0
DB00783,BE0003612,1,0,0
DB00783,BE0003541,1,0,0
DB00783,BE0003543,1,0,0
DB00783,BE0001111,1,0,0
DB00783,BE0003536,1,0,0
DB00783,BE0002887,1,0,0
DB00783,BE0002793,1,0,0
DB00783,BE0004696,0,1,0
DB00783,BE0002089,1,0,0
DB00783,BE0009758,1,1,0
DB00783,BE0002090,0,0,0
DB00784,BE0002793,1,0,1
DB00784,BE0002433,1,0,1
DB00784,BE0003538,0,0,1
DB00784,BE0003679,0,0,1
DB00784,BE0002887,0,0,1
DB00787,BE0000458,1,0,0
DB00787,BE0002351,1,0,0
DB00787,BE0009626,1,0,0
DB00787,BE0009686,1,0,0
DB00787,BE0009627,1,0,0
DB00787,BE0009688,1,0,0
DB00787,BE0009689,1,0,0
DB00787,BE0009690,1,0,0
DB00787,BE0009692,1,0,0
DB00788,BE0002887,1,0,0
DB00788,BE0003679,1,0,0
DB00788,BE0003677,1,0,0
DB00788,BE0004694,1,0,0
DB00788,BE0004695,1,0,0
DB00788,BE0003682,1,0,0
DB00788,BE0003538,1,0,0
DB00788,BE0003678,1,0,0
DB00788,BE0002793,1,0,0
DB00788,BE0002433,1,0,0
DB00790,BE0002180,0,0,1
DB00792,BE0002363,0,0,1
DB00794,BE0002793,1,1,0
DB00794,BE0003536,1,1,0
DB00794,BE0003533,1,1,0
DB00794,BE0002638,0,1,0
DB00794,BE0002433,0,1,0
DB00794,BE0009758,0,1,0
DB00796,BE0002793,1,0,0
DB00796,BE0002887,0,0,1
DB00796,BE0003677,1,0,0
DB00796,BE0000017,1,0,0
DB00799,BE0002887,1,0,0
DB00802,BE0002638,1,0,0
DB00802,BE0002362,1,0,0
DB00802,BE0003612,1,0,0
DB00805,BE0002363,1,0,0
DB00806,BE0002433,1,0,0
DB00808,BE0002638,1,0,0
DB00808,BE0009565,1,0,0
DB00810,BE0002363,0,0,1
DB00811,BE0000261,0,0,0
DB00811,BE0003540,0,0,0
DB00812,BE0002638,0,1,0
DB00812,BE0002793,1,0,1
DB00813,BE0002638,1,0,0
DB00813,BE0003612,1,0,0
DB00814,BE0003559,0,0,1
DB00814,BE0002887,1,0,0
DB00814,BE0002793,1,0,0
DB00814,BE0002638,1,0,0
DB00817,BE0002433,0,0,1
DB00818,BE0002793,1,0,0
DB00818,BE0003549,1,0,0
DB00818,BE0003682,1,0,0
DB00818,BE0003538,1,0,0
DB00818,BE0003541,1,0,1
DB00818,BE0002194,1,0,0
DB00818,BE0003533,0,0,1
DB00818,BE0001111,0,0,1
DB00818,BE0003543,0,0,1
DB00818,BE0002433,0,0,1
DB00818,BE0003611,1,0,0
DB00818,BE0003536,1,0,0
DB00818,BE0002887,1,0,0
DB00818,BE0004694,1,0,0
DB00819,BE0002638,0,0,1
DB00820,BE0002638,1,0,0
DB00822,BE0002638,1,0,0
DB00822,BE0002362,1,0,0
DB00822,BE0003533,0,0,1
DB00823,BE0002638,1,0,0
DB00825,BE0002638,1,0,0
DB00827,BE0002433,0,0,1
DB00829,BE0002793,1,0,0
DB00829,BE0003612,1,0,0
DB00829,BE0002638,1,0,1
DB00829,BE0003536,1,0,1
DB00829,BE0002362,1,0,0
DB00829,BE0003549,1,0,0
DB00829,BE0000017,1,0,0
DB00829,BE0003611,1,0,0
DB00829,BE0002887,1,0,0
DB00831,BE0002204,0,0,0
DB00831,BE0003544,1,0,0
DB00831,BE0002433,1,0,0
DB00833,BE0001075,0,1,0
DB00834,BE0002363,0,0,1
DB00834,BE0002887,0,0,1
DB00834,BE0002793,0,0,1
DB00834,BE0002638,1,1,1
DB00834,BE0002362,1,0,0
DB00836,BE0002638,1,0,1
DB00836,BE0002887,1,0,0
DB00836,BE0003549,1,0,0
DB00836,BE0002363,1,0,0
DB00839,BE0002793,1,0,0
DB00841,BE0002089,1,0,0
DB00842,BE0004696,1,0,0
DB00842,BE0003679,1,0,0
DB00842,BE0003538,1,0,0
DB00843,BE0002363,1,0,0
DB00843,BE0002638,1,0,0
DB00843,BE0002793,1,0,0
DB00845,BE0002638,0,0,1
DB00845,BE0002362,0,0,1
DB00845,BE0002887,0,0,1
DB00845,BE0002363,0,0,1
DB00846,BE0002638,1,0,0
DB00847,BE0001075,1,0,0
DB00849,BE0003536,1,0,0
DB00849,BE0003549,1,0,0
DB00850,BE0002433,1,0,0
DB00850,BE0003611,1,0,0
DB00850,BE0003536,1,0,0
DB00850,BE0002887,1,0,0
DB00850,BE0002793,1,0,0
DB00850,BE0002638,1,0,0
DB00850,BE0002363,1,0,1
DB00851,BE0003543,1,0,0
DB00851,BE0002433,1,0,0
DB00851,BE0003533,1,0,0
DB00852,BE0002198,0,0,1
DB00856,BE0002090,0,1,0
DB00856,BE0002638,0,1,0
DB00856,BE0002204,0,0,1
DB00856,BE0000262,0,0,1
DB00856,BE0002180,0,1,0
DB00857,BE0000017,1,0,0
DB00857,BE0002363,0,0,1
DB00857,BE0002793,1,0,0
DB00857,BE0002433,1,0,0
DB00857,BE0002638,1,1,0
DB00857,BE0002887,1,0,0
DB00857,BE0003536,1,0,0
DB00858,BE0002090,0,0,1
DB00860,BE0002638,1,1,0
DB00861,BE0003682,1,0,0
DB00861,BE0003538,0,0,1
DB00862,BE0002362,1,0,0
DB00862,BE0002638,1,0,0
DB00863,BE0002638,0,0,1
DB00863,BE0000426,0,0,1
DB00863,BE0002433,1,0,1
DB00863,BE0002363,0,0,1
DB00864,BE0002638,1,0,0
DB00864,BE0002362,1,0,0
DB00865,BE0002638,1,0,0
DB00865,BE0003549,1,0,0
DB00865,BE0002364,1,0,0
DB00866,BE0002363,1,0,0
DB00867,BE0003559,0,0,1
DB00867,BE0000927,1,0,0
DB00867,BE0004767,1,0,0
DB00867,BE0009567,1,0,0
DB00867,BE0009765,1,0,0
DB00868,BE0002180,1,0,0
DB00869,BE0002793,1,0,0
DB00869,BE0004764,1,0,0
DB00869,BE0003533,1,0,0
DB00869,BE0004761,1,0,0
DB00870,BE0003541,1,0,0
DB00870,BE0003679,1,0,0
DB00870,BE0002793,1,0,1
DB00871,BE0009567,1,0,0
DB00871,BE0009758,1,0,0
DB00871,BE0002180,0,0,1
DB00872,BE0002638,1,0,1
DB00875,BE0002705,0,0,1
DB00875,BE0002151,0,1,0
DB00877,BE0002638,1,0,0
DB00877,BE0002362,1,0,0
DB00877,BE0003612,1,0,0
DB00879,BE0002804,1,0,0
DB00881,BE0002705,1,0,0
DB00882,BE0000344,0,0,1
DB00883,BE0003533,0,0,1
DB00884,BE0000262,0,1,0
DB00887,BE0000262,0,1,0
DB00888,BE0002180,0,0,1
DB00889,BE0002638,1,0,0
DB00889,BE0003543,1,0,0
DB00891,BE0002793,0,0,1
DB00892,BE0002180,1,0,0
DB00896,BE0002638,1,1,0
DB00896,BE0002362,0,1,0
DB00897,BE0003612,1,0,0
DB00897,BE0002638,1,0,0
DB00897,BE0002887,0,0,1
DB00897,BE0002362,1,0,0
DB00898,BE0003543,0,0,1
DB00898,BE0002433,1,0,0
DB00898,BE0003549,0,0,1
DB00898,BE0002793,0,0,1
DB00898,BE0003536,0,0,1
DB00898,BE0003533,1,1,0
DB00898,BE0002638,1,1,1
DB00898,BE0000421,0,1,0
DB00898,BE0000227,1,0,0
DB00898,BE0000400,1,0,0
DB00898,BE0000465,1,0,0
DB00898,BE0000009,1,0,0
DB00898,BE0000360,1,0,0
DB00898,BE0000522,1,0,0
DB00898,BE0003545,1,0,0
DB00898,BE0004352,1,0,0
DB00903,BE0002189,0,0,1
DB00904,BE0002638,1,0,0
DB00904,BE0002433,1,0,1
DB00904,BE0002363,1,0,0
DB00904,BE0002362,1,0,0
DB00904,BE0003612,1,0,0
DB00904,BE0002793,1,0,0
DB00904,BE0003533,1,0,0
DB00905,BE0002638,1,0,0
DB00905,BE0002362,1,0,0
DB00906,BE0003541,1,0,0
DB00906,BE0002638,1,0,0
DB00907,BE0002638,1,0,0
DB00907,BE0002363,0,0,1
DB00907,BE0002887,0,0,0
DB00907,BE0002180,1,0,0
DB00907,BE0002705,1,0,0
DB00908,BE0002638,1,0,1
DB00908,BE0003612,1,0,0
DB00908,BE0002363,0,0,1
DB00908,BE0002433,0,0,1
DB00908,BE0003533,1,0,0
DB00908,BE0003543,0,0,1
DB00908,BE0003549,0,0,1
DB00908,BE0002793,1,0,1
DB00908,BE0002887,0,0,1
DB00909,BE0002638,1,0,0
DB00909,BE0002362,1,0,0
DB00909,BE0003536,1,0,1
DB00909,BE0003541,1,0,0
DB00909,BE0003539,1,0,0
DB00910,BE0002250,1,0,0
DB00910,BE0002638,1,0,0
DB00910,BE0003544,1,0,0
DB00911,BE0002638,1,0,0
DB00912,BE0002887,1,0,0
DB00912,BE0002638,1,0,0
DB00914,BE0002363,1,0,0
DB00915,BE0002151,0,1,0
DB00915,BE0002196,0,0,1
DB00916,BE0002887,0,0,1
DB00916,BE0003541,1,0,0
DB00916,BE0003336,1,0,0
DB00916,BE0002362,1,0,0
DB00916,BE0003612,1,0,0
DB00916,BE0002793,0,0,1
DB00916,BE0002638,0,0,1
DB00918,BE0002638,1,0,0
DB00918,BE0002363,1,0,0
DB00918,BE0002198,1,0,0
DB00918,BE0003606,1,0,0
DB00918,BE0003536,1,0,0
DB00918,BE0003533,1,0,0
DB00918,BE0002887,1,0,0
DB00920,BE0003677,1,0,0
DB00920,BE0003544,1,0,0
DB00920,BE0009343,1,0,0
DB00921,BE0002638,1,0,1
DB00921,BE0002362,1,0,0
DB00921,BE0002793,1,0,0
DB00921,BE0002887,1,0,0
DB00921,BE0003612,1,0,0
DB00921,BE0002363,1,0,1
DB00921,BE0003611,1,0,0
DB00921,BE0003536,0,0,1
DB00924,BE0002638,1,0,0
DB00924,BE0002433,1,0,0
DB00924,BE0002363,1,0,0
DB00924,BE0003544,1,0,0
DB00924,BE0009343,1,0,0
DB00926,BE0002090,0,0,1
DB00927,BE0002433,0,0,1
DB00928,BE0002443,1,0,0
DB00932,BE0003536,1,0,1
DB00932,BE0003541,0,1,0
DB00932,BE0002638,1,0,1
DB00932,BE0002363,1,0,1
DB00933,BE0002363,1,0,0
DB00934,BE0002433,1,0,0
DB00934,BE0002363,1,0,0
DB00935,BE0003538,1,0,0
DB00935,BE0003536,1,0,0
DB00936,BE0002793,1,0,0
DB00938,BE0002638,1,0,0
DB00938,BE0002362,1,0,0
DB00938,BE0003612,1,0,0
DB00938,BE0002887,0,0,1
DB00940,BE0000426,0,0,1
DB00943,BE0002804,1,0,0
DB00945,BE0003536,0,1,0
DB00945,BE0002793,1,0,0
DB00945,BE0004694,1,0,0
DB00945,BE0003607,1,0,0
DB00946,BE0002887,1,0,0
DB00946,BE0002793,1,0,0
DB00946,BE0002638,1,0,0
DB00947,BE0002638,1,0,0
DB00947,BE0003541,1,0,0
DB00949,BE0003533,1,0,0
DB00949,BE0002793,0,0,1
DB00949,BE0003536,0,0,1
DB00949,BE0002638,1,1,0
DB00951,BE0003607,1,0,0
DB00951,BE0004429,0,0,1
DB00951,BE0003336,0,0,1
DB00951,BE0002887,0,0,1
DB00951,BE0003533,1,1,1
DB00951,BE0002433,0,0,1
DB00951,BE0002793,0,0,1
DB00951,BE0002363,0,0,1
DB00951,BE0003536,0,0,1
DB00951,BE0002638,0,0,1
DB00952,BE0002198,1,0,0
DB00953,BE0002198,1,0,0
DB00954,BE0002638,0,0,1
DB00956,BE0002363,1,0,0
DB00956,BE0002638,1,0,0
DB00956,BE0003549,1,0,0
DB00956,BE0003536,1,0,0
DB00957,BE0002638,1,1,0
DB00957,BE0003549,1,0,0
DB00957,BE0002793,1,0,0
DB00957,BE0003541,1,0,0
DB00958,BE0002204,0,1,0
DB00958,BE0001075,1,0,0
DB00958,BE0000818,1,0,0
DB00958,BE0004778,1,0,0
DB00958,BE0004779,1,0,0
DB00958,BE0002390,0,0,1
DB00958,BE0000814,1,0,0
DB00958,BE0000807,1,0,0
DB00958,BE0001184,1,0,0
DB00959,BE0009795,1,0,0
DB00959,BE0009796,0,0,0
DB00959,BE0002638,1,1,0
DB00959,BE0004866,1,1,0
DB00959,BE0003336,0,1,0
DB00959,BE0001111,0,1,0
DB00959,BE0003549,0,1,0
DB00959,BE0002887,0,1,0
DB00959,BE0003536,0,1,0
DB00959,BE0002793,0,1,0
DB00960,BE0009758,1,0,0
DB00960,BE0009567,1,0,0
DB00960,BE0002363,1,0,1
DB00962,BE0002638,1,0,0
DB00962,BE0002362,1,0,0
DB00962,BE0003612,1,0,0
DB00962,BE0003539,1,0,0
DB00963,BE0000262,0,0,1
DB00966,BE0003536,0,0,1
DB00966,BE0003677,1,0,0
DB00968,BE0002089,1,0,0
DB00968,BE0002151,1,0,0
DB00968,BE0009567,1,0,0
DB00968,BE0000138,1,0,0
DB00968,BE0000865,1,0,0
DB00969,BE0002433,1,0,1
DB00969,BE0002638,1,0,0
DB00969,BE0002793,1,0,0
DB00969,BE0003533,0,0,1
DB00972,BE0002638,1,0,1
DB00972,BE0002363,1,0,1
DB00972,BE0002433,1,0,0
DB00972,BE0003536,1,0,1
DB00972,BE0003543,1,0,1
DB00972,BE0002362,1,0,0
DB00972,BE0002793,1,0,1
DB00972,BE0002887,1,0,0
DB00972,BE0003336,1,0,1
DB00972,BE0003533,0,0,1
DB00972,BE0003549,0,0,1
DB00973,BE0003677,1,0,0
DB00973,BE0004696,1,0,0
DB00973,BE0003679,1,0,0
DB00973,BE0002638,0,0,1
DB00973,BE0002887,0,0,1
DB00973,BE0003541,1,0,0
DB00974,BE0002214,0,0,1
DB00974,BE0003562,0,0,1
DB00974,BE0002090,1,0,0
DB00976,BE0002638,1,0,1
DB00977,BE0002638,1,0,0
DB00977,BE0002887,1,0,1
DB00977,BE0002793,1,0,0
DB00977,BE0002433,1,0,0
DB00977,BE0002362,1,0,0
DB00977,BE0003544,1,0,0
DB00977,BE0003677,0,0,0
DB00977,BE0003541,1,1,0
DB00977,BE0003538,1,0,0
DB00977,BE0003679,1,0,0
DB00977,BE0004767,1,0,0
DB00977,BE0000951,1,0,0
DB00977,BE0002089,1,0,0
DB00977,BE0003536,0,0,1
DB00978,BE0002433,1,0,1
DB00979,BE0002180,1,0,0
DB00980,BE0003536,1,0,0
DB00980,BE0002638,1,0,0
DB00980,BE0002793,1,0,0
DB00980,BE0002433,1,0,0
DB00982,BE0002638,1,0,0
DB00983,BE0002363,1,0,0
DB00983,BE0003536,1,0,0
DB00983,BE0002793,1,0,0
DB00983,BE0003336,1,0,0
DB00983,BE0003682,1,0,0
DB00983,BE0003538,1,0,0
DB00983,BE0003679,1,0,0
DB00983,BE0004696,1,0,0
DB00986,BE0002363,1,0,0
DB00986,BE0002433,1,0,0
DB00986,BE0003549,1,0,0
DB00986,BE0002793,0,0,0
DB00986,BE0003611,1,0,0
DB00986,BE0003536,1,0,0
DB00986,BE0002638,1,0,0
DB00987,BE0002638,1,0,0
DB00987,BE0002804,1,0,0
DB00987,BE0001096,1,0,0
DB00987,BE0004700,1,0,0
DB00987,BE0002443,1,0,0
DB00988,BE0000138,1,0,0
DB00988,BE0002198,1,0,0
DB00988,BE0002196,1,0,0
DB00988,BE0002089,1,0,0
DB00990,BE0002090,0,0,1
DB00990,BE0002638,1,0,0
DB00993,BE0000077,1,0,0
DB00993,BE0009809,1,0,0
DB00993,BE0002204,1,0,0
DB00993,BE0000987,1,0,0
DB00993,BE0002281,1,0,0
DB00993,BE0002189,1,0,0
DB00993,BE0000807,1,0,0
DB00993,BE0000761,1,0,0
DB00993,BE0000722,1,0,0
DB00993,BE0000321,1,0,0
DB00993,BE0004443,1,0,0
DB00993,BE0002433,1,0,0
DB00996,BE0000517,0,0,1
DB00997,BE0002638,1,0,1
DB00997,BE0002363,0,0,1
DB00997,BE0003549,0,0,1
DB00997,BE0001111,0,1,1
DB00997,BE0003074,1,0,0
DB00997,BE0004771,1,0,0
DB00997,BE0004352,1,0,0
DB00997,BE0000592,1,0,0
DB00997,BE0001184,1,0,0
DB00997,BE0002204,1,0,0
DB00997,BE0000067,1,0,0
DB00997,BE0000005,1,0,0
DB00997,BE0000263,1,0,0
DB00997,BE0000729,1,0,0
DB00997,BE0000191,1,0,0
DB00997,BE0000307,1,0,0
DB00997,BE0002364,1,0,0
DB00998,BE0002433,1,0,0
DB01001,BE0002638,0,0,1
DB01002,BE0002638,1,0,0
DB01002,BE0002433,1,0,0
DB01005,BE0002363,0,0,1
DB01006,BE0003536,0,0,1
DB01006,BE0003679,1,0,0
DB01006,BE0002638,1,0,0
DB01006,BE0003336,1,0,1
DB01006,BE0002090,0,0,1
DB01007,BE0002090,0,0,1
DB01007,BE0003536,0,0,1
DB01007,BE0003533,0,0,1
DB01007,BE0002638,0,0,1
DB01008,BE0000807,1,0,0
DB01008,BE0000814,1,0,0
DB01008,BE0002290,1,0,0
DB01008,BE0002638,1,0,0
DB01008,BE0002189,1,0,0
DB01008,BE0002281,1,0,0
DB01009,BE0002793,1,0,1
DB01009,BE0002887,0,0,1
DB01009,BE0003541,1,0,0
DB01011,BE0000731,0,0,1
DB01011,BE0003533,0,0,1
DB01011,BE0003542,0,0,1
DB01011,BE0003336,0,0,1
DB01011,BE0002638,0,1,1
DB01012,BE0002638,1,0,0
DB01012,BE0002363,0,0,1
DB01012,BE0002433,1,0,0
DB01013,BE0002638,1,1,0
DB01013,BE0002362,0,1,0
DB01014,BE0000638,1,0,0
DB01015,BE0002793,1,0,1
DB01015,BE0003608,1,0,0
DB01015,BE0003607,1,0,0
DB01015,BE0002638,1,0,0
DB01016,BE0002638,1,0,1
DB01016,BE0002793,1,0,1
DB01016,BE0003536,1,0,0
DB01016,BE0003612,1,0,0
DB01016,BE0002362,1,0,0
DB01018,BE0003536,1,0,0
DB01018,BE0002638,1,0,0
DB01020,BE0000807,1,0,0
DB01020,BE0002204,1,0,0
DB01020,BE0000009,1,0,0
DB01021,BE0000987,0,0,1
DB01022,BE0004727,1,0,0
DB01022,BE0010058,1,0,0
DB01022,BE0000713,1,0,0
DB01023,BE0002638,1,0,0
DB01023,BE0002362,1,0,0
DB01023,BE0003612,1,0,0
DB01023,BE0002887,0,0,1
DB01023,BE0002793,0,0,1
DB01023,BE0002363,0,0,1
DB01024,BE0003679,1,0,0
DB01024,BE0003682,1,0,0
DB01024,BE0003538,1,0,0
DB01024,BE0003541,1,0,0
DB01024,BE0004695,1,0,0
DB01024,BE0003678,1,0,0
DB01024,BE0004694,1,0,0
DB01024,BE0002638,1,0,0
DB01024,BE0002362,1,0,0
DB01024,BE0002887,1,0,0
DB01026,BE0002638,1,0,1
DB01026,BE0002362,0,0,1
DB01026,BE0003536,0,0,1
DB01026,BE0003543,0,1,1
DB01026,BE0002433,0,0,1
DB01026,BE0003336,0,0,1
DB01026,BE0001111,0,0,1
DB01026,BE0003549,0,0,1
DB01026,BE0002887,0,0,1
DB01026,BE0002793,0,0,1
DB01026,BE0002363,0,0,1
DB01026,BE0000731,0,0,1
DB01026,BE0003541,0,0,1
DB01026,BE0004695,0,0,1
DB01026,BE0003679,0,0,1
DB01026,BE0004729,0,0,1
DB01026,BE0002090,0,0,1
DB01026,BE0004727,0,0,1
DB01028,BE0002433,1,0,0
DB01028,BE0003336,1,0,0
DB01028,BE0003549,1,0,0
DB01028,BE0002793,1,0,0
DB01028,BE0002363,1,0,0
DB01028,BE0002638,1,0,0
DB01028,BE0003533,1,0,0
DB01029,BE0003677,1,0,0
DB01029,BE0000017,1,0,0
DB01029,BE0002638,0,0,1
DB01029,BE0002793,1,0,0
DB01029,BE0002887,1,0,1
DB01032,BE0002887,0,1,0
DB01032,BE0002638,0,1,0
DB01032,BE0003541,0,0,1
DB01032,BE0002793,0,0,1
DB01033,BE0003539,1,0,0
DB01033,BE0000987,1,0,0
DB01033,BE0002204,1,0,0
DB01035,BE0002363,1,0,0
DB01035,BE0002180,0,0,1
DB01036,BE0002793,1,0,0
DB01036,BE0003536,1,0,0
DB01036,BE0002363,1,0,0
DB01036,BE0002638,1,0,0
DB01037,BE0003549,1,0,1
DB01037,BE0002638,1,0,0
DB01037,BE0003336,1,0,1
DB01037,BE0002433,1,0,1
DB01037,BE0003536,1,0,0
DB01037,BE0002887,1,0,0
DB01037,BE0002793,1,0,0
DB01037,BE0002363,1,0,1
DB01039,BE0003538,1,0,0
DB01039,BE0002705,1,0,0
DB01039,BE0003074,1,0,0
DB01039,BE0002887,0,0,1
DB01039,BE0003536,0,0,1
DB01039,BE0003336,0,0,1
DB01039,BE0000126,1,0,0
DB01039,BE0000622,1,0,0
DB01039,BE0000592,1,0,0
DB01039,BE0000747,1,0,0
DB01039,BE0002793,0,0,1
DB01041,BE0003543,1,0,0
DB01041,BE0003549,1,1,0
DB01041,BE0002793,1,0,0
DB01041,BE0002638,1,1,0
DB01041,BE0003536,1,0,1
DB01041,BE0002362,1,1,0
DB01041,BE0000017,1,0,0
DB01041,BE0000262,1,0,0
DB01043,BE0003336,0,0,1
DB01043,BE0003536,0,0,1
DB01043,BE0003549,0,0,1
DB01044,BE0002433,0,0,1
DB01045,BE0003336,0,1,0
DB01045,BE0003533,0,1,0
DB01045,BE0003550,0,1,0
DB01045,BE0003612,0,1,0
DB01045,BE0003538,0,0,1
DB01045,BE0002362,0,1,0
DB01045,BE0002638,0,1,0
DB01045,BE0002433,0,1,0
DB01045,BE0002887,0,1,1
DB01045,BE0003541,0,1,0
DB01045,BE0002793,0,1,0
DB01045,BE0003549,0,1,0
DB01045,BE0003536,0,1,0
DB01046,BE0003074,1,0,0
DB01047,BE0002638,1,1,0
DB01047,BE0002362,0,1,0
DB01048,BE0003540,1,0,0
DB01048,BE0003545,1,0,0
DB01048,BE0003541,1,0,0
DB01049,BE0002638,1,0,0
DB01050,BE0002793,1,0,0
DB01050,BE0002887,1,0,0
DB01050,BE0003536,1,0,0
DB01050,BE0003677,1,0,0
DB01050,BE0003538,1,0,0
DB01050,BE0003681,1,0,0
DB01050,BE0003679,1,0,0
DB01050,BE0009569,1,0,0
DB01050,BE0002638,1,0,0
DB01053,BE0003894,1,0,0
DB01054,BE0002638,1,0,0
DB01054,BE0002362,1,0,0
DB01054,BE0003612,1,0,0
DB01056,BE0002433,1,0,1
DB01058,BE0002433,1,0,0
DB01058,BE0003536,1,0,0
DB01058,BE0003550,1,0,0
DB01058,BE0002362,1,0,0
DB01058,BE0003612,1,0,0
DB01058,BE0002638,1,0,0
DB01059,BE0002433,0,0,1
DB01059,BE0003543,0,0,1
DB01059,BE0002638,0,0,1
DB01059,BE0003612,0,0,1
DB01060,BE0002887,0,0,1
DB01060,BE0001426,1,0,0
DB01062,BE0002638,1,0,1
DB01062,BE0002887,0,0,1
DB01062,BE0002363,0,0,1
DB01062,BE0002362,1,0,0
DB01064,BE0003543,0,1,1
DB01064,BE0001111,0,1,0
DB01064,BE0002089,1,0,0
DB01064,BE0002180,0,0,1
DB01065,BE0003543,1,0,1
DB01065,BE0002433,1,0,0
DB01065,BE0001111,1,0,1
DB01065,BE0003536,1,0,0
DB01065,BE0002793,1,0,0
DB01065,BE0003553,1,0,0
DB01065,BE0000693,1,0,0
DB01065,BE0001075,1,0,1
DB01065,BE0002090,0,0,1
DB01067,BE0003541,1,0,0
DB01067,BE0002793,1,0,0
DB01068,BE0003533,0,0,1
DB01068,BE0003607,1,0,0
DB01068,BE0002638,1,0,0
DB01069,BE0002793,0,0,1
DB01069,BE0002363,1,0,1
DB01069,BE0003549,1,0,0
DB01071,BE0002638,0,0,1
DB01071,BE0002363,1,0,0
DB01072,BE0002638,1,0,1
DB01072,BE0002793,1,0,1
DB01072,BE0003541,0,0,1
DB01072,BE0002887,0,0,1
DB01072,BE0002433,0,0,1
DB01074,BE0003549,1,0,0
DB01074,BE0002638,1,0,0
DB01074,BE0002363,1,0,1
DB01075,BE0000017,1,0,0
DB01075,BE0002363,1,0,1
DB01075,BE0002793,1,0,0
DB01075,BE0003536,1,0,0
DB01076,BE0002638,1,0,0
DB01076,BE0002362,1,0,0
DB01076,BE0003612,1,0,0
DB01076,BE0002887,1,0,1
DB01076,BE0002363,0,0,1
DB01076,BE0002793,0,0,1
DB01076,BE0003536,0,0,1
DB01076,BE0003549,0,1,0
DB01076,BE0003541,1,0,0
DB01076,BE0003677,1,0,0
DB01079,BE0002433,0,0,1
DB01079,BE0002887,0,0,1
DB01079,BE0002363,1,0,1
DB01079,BE0003533,0,0,1
DB01080,BE0002793,0,1,0
DB01083,BE0002638,0,1,0
DB01083,BE0000657,0,0,1
DB01083,BE0000959,0,0,1
DB01085,BE0002638,0,0,1
DB01085,BE0003336,0,0,1
DB01086,BE0002433,1,0,0
DB01086,BE0003549,1,0,0
DB01086,BE0003536,1,0,0
